src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
aws:ap-southeast-3,PREMIUM,m5.8xlarge,gcp:us-west1-a,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-3:PREMIUM_gcp:us-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:us-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:us-west1-a:PREMIUM.stderr,3755507416.4012403,3581516661.753465,4.175333789872992,True
gcp:asia-northeast3-a,PREMIUM,n2-standard-32,azure:canadacentral,PREMIUM,Standard_D32_v5,64,5,gcp:asia-northeast3-a:PREMIUM_azure:canadacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:PREMIUM_azure:canadacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:PREMIUM_azure:canadacentral:PREMIUM.stderr,4229201000.0,4205525000.0,22.276837,True
aws:me-south-1,PREMIUM,m5.8xlarge,gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,64,5,aws:me-south-1:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:me-south-1:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:me-south-1:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stderr,3624303005.1886425,3458388100.201754,4.395032996004223,True
gcp:asia-east2-a,PREMIUM,n2-standard-32,gcp:us-east4-a,PREMIUM,n2-standard-32,64,5,gcp:asia-east2-a:PREMIUM_gcp:us-east4-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_gcp:us-east4-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_gcp:us-east4-a:PREMIUM.stderr,4150238000.0,4103254000.0,26.470985,True
gcp:us-central1-a,PREMIUM,n2-standard-32,gcp:asia-southeast2-a,PREMIUM,n2-standard-32,64,5,gcp:us-central1-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stderr,4213533000.0,4167437000.0,18.919547,True
aws:ap-southeast-1,PREMIUM,m5.8xlarge,gcp:europe-west2-a,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-1:PREMIUM_gcp:europe-west2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:europe-west2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:europe-west2-a:PREMIUM.stderr,3473529729.256238,3325968373.429521,4.337106823668112,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,aws:eu-south-1,PREMIUM,m5.8xlarge,64,5,gcp:southamerica-east1-a:PREMIUM_aws:eu-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_aws:eu-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_aws:eu-south-1:PREMIUM.stderr,558635033.60969,540139536.599043,26.226535,True
aws:af-south-1,PREMIUM,m5.8xlarge,aws:us-east-1,PREMIUM,m5.8xlarge,64,5,aws:af-south-1:PREMIUM_aws:us-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:af-south-1:PREMIUM_aws:us-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:af-south-1:PREMIUM_aws:us-east-1:PREMIUM.stderr,2678359544.188945,2386520724.683983,3.7020797328329786,True
gcp:europe-west4-a,PREMIUM,n2-standard-32,aws:ap-northeast-3,PREMIUM,m5.8xlarge,64,5,gcp:europe-west4-a:PREMIUM_aws:ap-northeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_aws:ap-northeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_aws:ap-northeast-3:PREMIUM.stderr,2495384000.0,2345025000.0,24.392932,True
aws:eu-west-3,PREMIUM,m5.8xlarge,azure:japaneast,PREMIUM,Standard_D32_v5,64,5,aws:eu-west-3:PREMIUM_azure:japaneast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_azure:japaneast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_azure:japaneast:PREMIUM.stderr,3133121817.9352794,2885598378.397789,3.700774683303453,True
gcp:europe-west1-b,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west1-b:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_azure:australiaeast:PREMIUM.stderr,2607705000.0,2553925000.0,19.57099,True
gcp:asia-northeast2-a,PREMIUM,n2-standard-32,gcp:europe-north1-a,PREMIUM,n2-standard-32,64,5,gcp:asia-northeast2-a:PREMIUM_gcp:europe-north1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:PREMIUM_gcp:europe-north1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:PREMIUM_gcp:europe-north1-a:PREMIUM.stderr,2862263000.0,2805422000.0,20.363968,True
aws:eu-central-1,PREMIUM,m5.8xlarge,gcp:australia-southeast1-a,PREMIUM,n2-standard-32,64,5,aws:eu-central-1:PREMIUM_gcp:australia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stderr,2691352930.8473854,2635953209.4785805,3.568963983959169,True
azure:northeurope,PREMIUM,Standard_D32_v5,gcp:europe-west1-b,PREMIUM,n2-standard-32,64,5,azure:northeurope:PREMIUM_gcp:europe-west1-b:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_gcp:europe-west1-b:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_gcp:europe-west1-b:PREMIUM.stderr,15601955711.285774,15336010822.183558,20.456046075297284,True
azure:germanywestcentral,PREMIUM,Standard_D32_v5,gcp:europe-west2-a,PREMIUM,n2-standard-32,64,5,azure:germanywestcentral:PREMIUM_gcp:europe-west2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_gcp:europe-west2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_gcp:europe-west2-a:PREMIUM.stderr,15460898936.581898,15178271531.301666,21.589772704111653,True
aws:ca-central-1,PREMIUM,m5.8xlarge,azure:northcentralus,PREMIUM,Standard_D32_v5,64,5,aws:ca-central-1:PREMIUM_azure:northcentralus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ca-central-1:PREMIUM_azure:northcentralus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ca-central-1:PREMIUM_azure:northcentralus:PREMIUM.stderr,4955659376.108713,4681566000.082446,8.135312272513465,True
aws:eu-south-1,PREMIUM,m5.8xlarge,azure:francecentral,PREMIUM,Standard_D32_v5,64,5,aws:eu-south-1:PREMIUM_azure:francecentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_azure:francecentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_azure:francecentral:PREMIUM.stderr,4963761564.705372,4693468931.200132,7.532956804341653,True
gcp:us-central1-a,PREMIUM,n2-standard-32,azure:canadacentral,PREMIUM,Standard_D32_v5,64,5,gcp:us-central1-a:PREMIUM_azure:canadacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_azure:canadacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_azure:canadacentral:PREMIUM.stderr,6863696000.0,6820149000.0,70.238635,True
aws:ap-east-1,PREMIUM,m5.8xlarge,gcp:asia-northeast3-a,PREMIUM,n2-standard-32,64,5,aws:ap-east-1:PREMIUM_gcp:asia-northeast3-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stderr,4910312025.01064,4608747298.460515,7.169230675268079,True
gcp:asia-east1-a,PREMIUM,n2-standard-32,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,gcp:asia-east1-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,6217057000.0,6140352000.0,61.604637,True
azure:japaneast,PREMIUM,Standard_D32_v5,azure:koreacentral,PREMIUM,Standard_D32_v5,64,5,azure:japaneast:PREMIUM_azure:koreacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:japaneast:PREMIUM_azure:koreacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:japaneast:PREMIUM_azure:koreacentral:PREMIUM.stderr,15182593486.099398,14873280472.771175,16.263807915111784,True
aws:us-east-2,PREMIUM,m5.8xlarge,azure:westus,PREMIUM,Standard_D32_v5,64,5,aws:us-east-2:PREMIUM_azure:westus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:westus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:westus:PREMIUM.stderr,4653845652.876067,4329653006.806928,5.780258113790116,True
gcp:us-east4-a,PREMIUM,n2-standard-32,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,gcp:us-east4-a:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,6188317000.0,6113196000.0,43.983871,True
gcp:europe-west4-a,PREMIUM,n2-standard-32,aws:us-east-1,PREMIUM,m5.8xlarge,64,5,gcp:europe-west4-a:PREMIUM_aws:us-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_aws:us-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_aws:us-east-1:PREMIUM.stderr,6438570000.0,6213460000.0,46.327091,True
aws:ap-southeast-1,PREMIUM,m5.8xlarge,gcp:australia-southeast2-a,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-1:PREMIUM_gcp:australia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stderr,4531456942.967277,4267883817.0290604,6.083736634078651,True
gcp:us-west4-a,PREMIUM,n2-standard-32,aws:ap-northeast-1,PREMIUM,m5.8xlarge,64,5,gcp:us-west4-a:PREMIUM_aws:ap-northeast-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_aws:ap-northeast-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_aws:ap-northeast-1:PREMIUM.stderr,2949192000.0,2895135000.0,41.055274,True
azure:westus3,PREMIUM,Standard_D32_v5,aws:ap-northeast-3,PREMIUM,m5.8xlarge,64,5,azure:westus3:PREMIUM_aws:ap-northeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus3:PREMIUM_aws:ap-northeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus3:PREMIUM_aws:ap-northeast-3:PREMIUM.stderr,1708990493.0049982,1504187921.2324529,3.8665909796151023,True
gcp:us-west1-a,PREMIUM,n2-standard-32,gcp:asia-east2-a,PREMIUM,n2-standard-32,64,5,gcp:us-west1-a:PREMIUM_gcp:asia-east2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_gcp:asia-east2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_gcp:asia-east2-a:PREMIUM.stderr,5590906000.0,5547475000.0,33.278343,True
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,64,5,gcp:southamerica-west1-a:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stderr,4974259000.0,4918763000.0,33.183774,True
azure:westus2,PREMIUM,Standard_D32_v5,gcp:europe-west3-a,PREMIUM,n2-standard-32,64,5,azure:westus2:PREMIUM_gcp:europe-west3-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus2:PREMIUM_gcp:europe-west3-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus2:PREMIUM_gcp:europe-west3-a:PREMIUM.stderr,4207537751.8939548,4040576101.373567,5.056514548577481,True
aws:ap-south-1,PREMIUM,m5.8xlarge,aws:eu-west-1,PREMIUM,m5.8xlarge,64,5,aws:ap-south-1:PREMIUM_aws:eu-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_aws:eu-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_aws:eu-west-1:PREMIUM.stderr,3894016649.093868,3590127118.9104915,4.4291178637905535,True
azure:eastus2,PREMIUM,Standard_D32_v5,aws:me-south-1,PREMIUM,m5.8xlarge,64,5,azure:eastus2:PREMIUM_aws:me-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:eastus2:PREMIUM_aws:me-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:eastus2:PREMIUM_aws:me-south-1:PREMIUM.stderr,2566318863.848768,2276858178.8640366,3.998486011332092,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,azure:uksouth,PREMIUM,Standard_D32_v5,64,5,aws:ap-southeast-3:PREMIUM_azure:uksouth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_azure:uksouth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_azure:uksouth:PREMIUM.stderr,3808801137.0897536,3509897480.7181225,4.19460464226619,True
aws:eu-north-1,PREMIUM,m5.8xlarge,aws:us-west-1,PREMIUM,m5.8xlarge,64,5,aws:eu-north-1:PREMIUM_aws:us-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_aws:us-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_aws:us-west-1:PREMIUM.stderr,3533637197.905415,3244824272.180315,3.9809748102853892,True
azure:eastus,PREMIUM,Standard_D32_v5,aws:ap-northeast-2,PREMIUM,m5.8xlarge,64,5,azure:eastus:PREMIUM_aws:ap-northeast-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:ap-northeast-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:ap-northeast-2:PREMIUM.stderr,2237073830.2656474,1944526419.2001963,3.74872891310303,True
aws:us-west-2,PREMIUM,m5.8xlarge,gcp:europe-north1-a,PREMIUM,n2-standard-32,64,5,aws:us-west-2:PREMIUM_gcp:europe-north1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:europe-north1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:europe-north1-a:PREMIUM.stderr,3632010463.602383,3471786152.1262193,4.369050320611446,True
aws:af-south-1,PREMIUM,m5.8xlarge,gcp:europe-central2-a,PREMIUM,n2-standard-32,64,5,aws:af-south-1:PREMIUM_gcp:europe-central2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:af-south-1:PREMIUM_gcp:europe-central2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:af-south-1:PREMIUM_gcp:europe-central2-a:PREMIUM.stderr,3621418734.5729504,3463952202.9956727,4.274816711126361,True
aws:eu-west-3,PREMIUM,m5.8xlarge,gcp:asia-southeast2-a,PREMIUM,n2-standard-32,64,5,aws:eu-west-3:PREMIUM_gcp:asia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stderr,3361351280.152861,3229346142.6617756,3.824194428412904,True
gcp:us-east1-b,PREMIUM,n2-standard-32,gcp:asia-south1-a,PREMIUM,n2-standard-32,64,5,gcp:us-east1-b:PREMIUM_gcp:asia-south1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_gcp:asia-south1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_gcp:asia-south1-a:PREMIUM.stderr,2228367000.0,2210448000.0,25.640663,True
azure:westeurope,PREMIUM,Standard_D32_v5,gcp:asia-northeast2-a,PREMIUM,n2-standard-32,64,5,azure:westeurope:PREMIUM_gcp:asia-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stderr,2481443693.616218,2354672774.268076,3.878408931506092,True
