src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v4,64,5,gcp:australia-southeast1-a:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_azure:australiaeast:PREMIUM.stderr,7133774000.0,7102067000.0,96.666482,True
azure:norwayeast,PREMIUM,Standard_D32_v4,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,azure:norwayeast:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,14772440333.31507,14544880932.219831,18.07989500394295,True
azure:westeurope,PREMIUM,Standard_D32_v4,aws:us-east-2,PREMIUM,m5.8xlarge,64,5,azure:westeurope:PREMIUM_aws:us-east-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_aws:us-east-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_aws:us-east-2:PREMIUM.stderr,1864071079.5813398,1678069382.2243695,4.761220906552785,True
azure:canadacentral,PREMIUM,Standard_D32_v4,aws:eu-south-1,PREMIUM,m5.8xlarge,64,5,azure:canadacentral:PREMIUM_aws:eu-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_aws:eu-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_aws:eu-south-1:PREMIUM.stderr,2066233710.2362974,1849823390.625914,4.6910169213050965,True
azure:swedencentral,PREMIUM,Standard_D32_v4,gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,64,5,azure:swedencentral:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stderr,9125699727.047861,9060941374.488415,9.364406785872339,True
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,azure:northcentralus,PREMIUM,Standard_D32_v4,64,5,gcp:southamerica-west1-a:PREMIUM_azure:northcentralus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_azure:northcentralus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_azure:northcentralus:PREMIUM.stderr,4656697000.0,4616991000.0,35.070187,True
azure:switzerlandnorth,PREMIUM,Standard_D32_v4,aws:ap-southeast-3,PREMIUM,m5.8xlarge,64,5,azure:switzerlandnorth:PREMIUM_aws:ap-southeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:ap-southeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:ap-southeast-3:PREMIUM.stderr,2482131949.288672,2192004054.1612053,4.520019400694654,True
aws:us-west-1,PREMIUM,m5.8xlarge,gcp:asia-southeast2-a,PREMIUM,n2-standard-32,64,5,aws:us-west-1:PREMIUM_gcp:asia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stderr,3625768294.134105,3462475209.399095,4.0595400175646725,True
azure:francecentral,PREMIUM,Standard_D32_v4,aws:sa-east-1,PREMIUM,m5.8xlarge,64,5,azure:francecentral:PREMIUM_aws:sa-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:sa-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:sa-east-1:PREMIUM.stderr,800555108.2445878,637104389.6330901,3.3097325505983086,True
aws:eu-west-2,PREMIUM,m5.8xlarge,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,aws:eu-west-2:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,3460275585.442671,3319043541.911159,3.9185679038425443,True
aws:us-west-2,PREMIUM,m5.8xlarge,azure:centralindia,PREMIUM,Standard_D32_v4,64,5,aws:us-west-2:PREMIUM_azure:centralindia:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_azure:centralindia:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_azure:centralindia:PREMIUM.stderr,3390838221.562152,3116835594.6206584,3.722821859097896,True
aws:eu-north-1,PREMIUM,m5.8xlarge,gcp:southamerica-east1-a,PREMIUM,n2-standard-32,64,5,aws:eu-north-1:PREMIUM_gcp:southamerica-east1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stderr,3327769606.2667093,3200914407.1281257,3.780238767699229,True
gcp:australia-southeast2-a,PREMIUM,n2-standard-32,gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,64,5,gcp:australia-southeast2-a:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stderr,2961267000.0,2887506000.0,25.317882,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,azure:uksouth,PREMIUM,Standard_D32_v4,64,5,aws:ap-northeast-3:PREMIUM_azure:uksouth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_azure:uksouth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_azure:uksouth:PREMIUM.stderr,3258100517.1855187,3000641865.560243,3.9360346875316483,True
aws:eu-west-2,PREMIUM,m5.8xlarge,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,aws:eu-west-2:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,4980438962.6950035,4712923696.469013,7.875182683896787,True
azure:westeurope,PREMIUM,Standard_D32_v4,azure:northcentralus,PREMIUM,Standard_D32_v4,64,5,azure:westeurope:PREMIUM_azure:northcentralus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_azure:northcentralus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_azure:northcentralus:PREMIUM.stderr,12941165453.089642,12635931308.823814,13.164416374220622,True
aws:eu-central-1,PREMIUM,m5.8xlarge,aws:us-east-2,PREMIUM,m5.8xlarge,64,5,aws:eu-central-1:PREMIUM_aws:us-east-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_aws:us-east-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_aws:us-east-2:PREMIUM.stderr,4378489517.202539,4057816932.180264,6.0985063779432185,True
azure:norwayeast,PREMIUM,Standard_D32_v4,gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,64,5,azure:norwayeast:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stderr,9737829036.093374,9700825798.839052,9.296521179970503,True
aws:sa-east-1,PREMIUM,m5.8xlarge,azure:canadacentral,PREMIUM,Standard_D32_v4,64,5,aws:sa-east-1:PREMIUM_azure:canadacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_azure:canadacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_azure:canadacentral:PREMIUM.stderr,4076122346.6317234,3764352351.420304,4.6189141729968926,True
aws:us-west-1,PREMIUM,m5.8xlarge,azure:uksouth,PREMIUM,Standard_D32_v4,64,5,aws:us-west-1:PREMIUM_azure:uksouth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_azure:uksouth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_azure:uksouth:PREMIUM.stderr,4050773778.3342066,3740285071.383239,4.591428038614082,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,gcp:australia-southeast2-a,PREMIUM,n2-standard-32,64,5,aws:ap-northeast-3:PREMIUM_gcp:australia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stderr,3985102836.7617054,3789602875.760629,4.49598805387434,True
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,gcp:australia-southeast1-a:PREMIUM_aws:us-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:us-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:us-west-2:PREMIUM.stderr,3636769000.0,3577760000.0,32.192316,True
azure:francecentral,PREMIUM,Standard_D32_v4,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,azure:francecentral:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,6524731018.400933,6495425223.737023,6.444662492524948,True
azure:swedencentral,PREMIUM,Standard_D32_v4,aws:ap-southeast-3,PREMIUM,m5.8xlarge,64,5,azure:swedencentral:PREMIUM_aws:ap-southeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_aws:ap-southeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_aws:ap-southeast-3:PREMIUM.stderr,2711606203.615376,2423619090.811277,4.727339957408754,True
aws:eu-south-1,PREMIUM,m5.8xlarge,gcp:asia-southeast2-a,PREMIUM,n2-standard-32,64,5,aws:eu-south-1:PREMIUM_gcp:asia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stderr,3320295049.9944406,3187109982.9685316,3.907349985719473,True
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,aws:eu-north-1,PREMIUM,m5.8xlarge,64,5,gcp:southamerica-west1-a:PREMIUM_aws:eu-north-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:eu-north-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:eu-north-1:PREMIUM.stderr,2603641000.0,2448044000.0,24.451696,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v4,64,5,gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM.stderr,1769375000.0,1767804000.0,16.627349,True
azure:westeurope,PREMIUM,Standard_D32_v4,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,azure:westeurope:PREMIUM_aws:eu-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_aws:eu-central-1:PREMIUM.stderr,9664889618.932718,9476687563.807856,20.754866815501476,True
aws:eu-south-1,PREMIUM,m5.8xlarge,azure:uksouth,PREMIUM,Standard_D32_v4,64,5,aws:eu-south-1:PREMIUM_azure:uksouth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_azure:uksouth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_azure:uksouth:PREMIUM.stderr,4973256290.675119,4658764796.327202,7.08610149640054,True
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,aws:ap-southeast-3,PREMIUM,m5.8xlarge,64,5,gcp:asia-southeast2-a:PREMIUM_aws:ap-southeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stderr,5828937000.0,5790659000.0,71.990231,True
aws:us-west-2,PREMIUM,m5.8xlarge,azure:northcentralus,PREMIUM,Standard_D32_v4,64,5,aws:us-west-2:PREMIUM_azure:northcentralus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_azure:northcentralus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_azure:northcentralus:PREMIUM.stderr,4712099470.874498,4370382243.303745,5.337483106800134,True
gcp:australia-southeast2-a,PREMIUM,n2-standard-32,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,gcp:australia-southeast2-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,5830061000.0,5757967000.0,46.405365,True
aws:us-east-2,PREMIUM,m5.8xlarge,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,aws:us-east-2:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,4383618707.217156,4139123176.99188,6.069356188061064,True
azure:switzerlandnorth,PREMIUM,Standard_D32_v4,gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,64,5,azure:switzerlandnorth:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stderr,11104841287.266153,11037423723.742521,11.362740743834564,True
aws:us-west-1,PREMIUM,m5.8xlarge,gcp:southamerica-west1-a,PREMIUM,n2-standard-32,64,5,aws:us-west-1:PREMIUM_gcp:southamerica-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stderr,4281862990.554059,4043689778.9000583,4.733624346528599,True
azure:canadacentral,PREMIUM,Standard_D32_v4,azure:norwayeast,PREMIUM,Standard_D32_v4,64,5,azure:canadacentral:PREMIUM_azure:norwayeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_azure:norwayeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_azure:norwayeast:PREMIUM.stderr,10926204000.298384,10634342159.450495,11.57914236147675,True
gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,gcp:australia-southeast1-a,PREMIUM,n2-standard-32,64,5,gcp:northamerica-northeast1-a:PREMIUM_gcp:australia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stderr,3810696000.0,3797091000.0,26.141691,True
aws:sa-east-1,PREMIUM,m5.8xlarge,gcp:europe-west4-a,PREMIUM,n2-standard-32,64,5,aws:sa-east-1:PREMIUM_gcp:europe-west4-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_gcp:europe-west4-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_gcp:europe-west4-a:PREMIUM.stderr,3518938220.653381,3358410146.895593,4.105495976089107,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,azure:swedencentral,PREMIUM,Standard_D32_v4,64,5,aws:ap-northeast-3:PREMIUM_azure:swedencentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_azure:swedencentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_azure:swedencentral:PREMIUM.stderr,3056259048.6948266,2809038242.0673223,3.7066346416940212,True
azure:australiaeast,PREMIUM,Standard_D32_v4,aws:eu-north-1,PREMIUM,m5.8xlarge,64,5,azure:australiaeast:PREMIUM_aws:eu-north-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_aws:eu-north-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_aws:eu-north-1:PREMIUM.stderr,1327704556.4715462,1067507903.5355109,3.52702334245113,True
